pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Portugal,pyme_total,Cuota de la exposicion PYME calculada por IRB,45.29,pct_cartera,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,sobre el valor de exposicion PYME total del sistema
Portugal,pyme_total,Ahorro de densidad del IRB frente al estandar,25.21,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,"diferencia en puntos de densidad entre los dos metodos, mismo pais"
Paises Bajos,pyme_total,Densidad de RWA de PYME | estandar (SA),69.86,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,RWA / valor de exposicion de la cartera PYME calculada por estandar (SA). Portfolio=estandar (SA) del Transparency Exercise
Paises Bajos,pyme_total,Exposicion PYME | estandar (SA),16964.04,eur_millones,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,volumen,media_ponderada_volumen,valor de exposicion (post CRM y CCF) calculado por estandar (SA)
Paises Bajos,pyme_total,Densidad de RWA de PYME | IRB,34.91,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,RWA / valor de exposicion de la cartera PYME calculada por IRB. Portfolio=IRB del Transparency Exercise
Paises Bajos,pyme_total,Exposicion PYME | IRB,242143.61,eur_millones,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,volumen,media_ponderada_volumen,valor de exposicion (post CRM y CCF) calculado por IRB
Paises Bajos,pyme_total,Densidad de RWA de PYME | total,37.20,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,media ponderada de los dos metodos; depende tanto del riesgo como del reparto entre estandar e IRB
Paises Bajos,pyme_total,Cuota de la exposicion PYME calculada por IRB,93.45,pct_cartera,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,sobre el valor de exposicion PYME total del sistema
Paises Bajos,pyme_total,Ahorro de densidad del IRB frente al estandar,34.95,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,"diferencia en puntos de densidad entre los dos metodos, mismo pais"
Irlanda,pyme_total,Densidad de RWA de PYME | estandar (SA),77.25,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,RWA / valor de exposicion de la cartera PYME calculada por estandar (SA). Portfolio=estandar (SA) del Transparency Exercise
Irlanda,pyme_total,Exposicion PYME | estandar (SA),7098.17,eur_millones,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,volumen,media_ponderada_volumen,valor de exposicion (post CRM y CCF) calculado por estandar (SA)
Irlanda,pyme_total,Densidad de RWA de PYME | IRB,64.72,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,RWA / valor de exposicion de la cartera PYME calculada por IRB. Portfolio=IRB del Transparency Exercise
Irlanda,pyme_total,Exposicion PYME | IRB,9865.93,eur_millones,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,volumen,media_ponderada_volumen,valor de exposicion (post CRM y CCF) calculado por IRB
Irlanda,pyme_total,Densidad de RWA de PYME | total,69.97,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,media ponderada de los dos metodos; depende tanto del riesgo como del reparto entre estandar e IRB
Irlanda,pyme_total,Cuota de la exposicion PYME calculada por IRB,58.16,pct_cartera,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,sobre el valor de exposicion PYME total del sistema
Irlanda,pyme_total,Ahorro de densidad del IRB frente al estandar,12.53,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv)",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,"diferencia en puntos de densidad entre los dos metodos, mismo pais"
Espana,pyme_total,Brecha de densidad PYME de Espana frente a Alemania,24.20,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv), descomposicion propia",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,"diferencia de densidad total de RWA, en puntos"
Espana,pyme_total,"... de la cual, por tener menos cartera en IRB",3.00,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv), descomposicion propia",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,parte de la brecha que desapareceria si Espana tuviera la cuota IRB de Alemania con sus propias densidades
Espana,pyme_total,"... de la cual, por la calibracion de los modelos IRB",11.70,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv), descomposicion propia",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,parte de la brecha que desapareceria si los modelos IRB espanoles dieran la densidad de Alemania con la cuota IRB espanola
Espana,pyme_total,Brecha de densidad PYME de Espana frente a Francia,16.50,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv), descomposicion propia",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,"diferencia de densidad total de RWA, en puntos"
Espana,pyme_total,"... de la cual, por tener menos cartera en IRB",2.28,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv), descomposicion propia",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,parte de la brecha que desapareceria si Espana tuviera la cuota IRB de Francia con sus propias densidades
Espana,pyme_total,"... de la cual, por la calibracion de los modelos IRB",9.30,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv), descomposicion propia",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,parte de la brecha que desapareceria si los modelos IRB espanoles dieran la densidad de Francia con la cuota IRB espanola
Espana,pyme_total,Brecha de densidad PYME de Espana frente a Italia,13.20,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv), descomposicion propia",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,"diferencia de densidad total de RWA, en puntos"
Espana,pyme_total,"... de la cual, por tener menos cartera en IRB",1.80,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv), descomposicion propia",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,parte de la brecha que desapareceria si Espana tuviera la cuota IRB de Italia con sus propias densidades
Espana,pyme_total,"... de la cual, por la calibracion de los modelos IRB",8.19,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv), descomposicion propia",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,parte de la brecha que desapareceria si los modelos IRB espanoles dieran la densidad de Italia con la cuota IRB espanola
Espana,pyme_total,Brecha de densidad PYME de Espana frente a Portugal,-1.80,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv), descomposicion propia",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,"diferencia de densidad total de RWA, en puntos"
Espana,pyme_total,"... de la cual, por tener menos cartera en IRB",-0.06,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv), descomposicion propia",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,parte de la brecha que desapareceria si Espana tuviera la cuota IRB de Portugal con sus propias densidades
Espana,pyme_total,"... de la cual, por la calibracion de los modelos IRB",3.66,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv), descomposicion propia",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,parte de la brecha que desapareceria si los modelos IRB espanoles dieran la densidad de Portugal con la cuota IRB espanola
Espana,pyme_total,Brecha de densidad PYME de Espana frente a P. Bajos,22.30,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv), descomposicion propia",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,"diferencia de densidad total de RWA, en puntos"
Espana,pyme_total,"... de la cual, por tener menos cartera en IRB",3.61,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv), descomposicion propia",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,parte de la brecha que desapareceria si Espana tuviera la cuota IRB de P. Bajos con sus propias densidades
Espana,pyme_total,"... de la cual, por la calibracion de los modelos IRB",9.48,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv), descomposicion propia",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,parte de la brecha que desapareceria si los modelos IRB espanoles dieran la densidad de P. Bajos con la cuota IRB espanola
Espana,pyme_total,Brecha de densidad PYME de Espana frente a Irlanda,-10.50,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv), descomposicion propia",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,"diferencia de densidad total de RWA, en puntos"
Espana,pyme_total,"... de la cual, por tener menos cartera en IRB",0.92,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv), descomposicion propia",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,parte de la brecha que desapareceria si Espana tuviera la cuota IRB de Irlanda con sus propias densidades
Espana,pyme_total,"... de la cual, por la calibracion de los modelos IRB",-4.29,pct_rwa,202506,"EBA, EU-wide Transparency Exercise 2025 (tr_cre.csv), descomposicion propia",https://www.eba.europa.eu/risk-and-data-analysis/risk-analysis/eu-wide-transparency-exercise,2026-09-21,,,tamano_empresa_definicion_crr,ratio,media_ponderada_volumen,parte de la brecha que desapareceria si los modelos IRB espanoles dieran la densidad de Irlanda con la cuota IRB espanola
