pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Alemania,marco_institucional,Profundidad de la informacion crediticia,8.0000,indice,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,dato_unico,"escala 0-8; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Alemania,marco_institucional,Cobertura del registro publico de credito,1.8000,pct_adultos,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"cobertura del registro publico de credito; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Alemania,marco_institucional,Cobertura del bureau privado de credito,100.0000,pct_adultos,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"cobertura del bureau privado; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Alemania,marco_institucional,Tasa de recuperacion en concurso,79.8000,pct_recuperacion,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"centimos por dolar que recupera el acreedor; NO es un tipo de interes; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Alemania,marco_institucional,Tiempo de resolucion del concurso,1.2000,anios,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"tiempo de resolucion del concurso; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Alemania,marco_institucional,Coste del procedimiento concursal,8.0000,pct_masa_concursal,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"coste del procedimiento sobre la masa; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Alemania,marco_institucional,Fortaleza del marco concursal,15.0000,indice,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,dato_unico,"escala 0-16; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Alemania,marco_institucional,Utilidad del registro publico para PYME,0.0000,indice,2026,elaboracion propia sobre normativa vigente,,2026-09-17,,,n/a,indice,media_simple,"ordinal construido, escala 0-3; Millionenkredite, umbral 1.000.000 EUR: no cubre exposiciones PYME"
Alemania,marco_institucional,Disponibilidad de cuentas depositadas,3.0000,indice,2026,elaboracion propia sobre normativa vigente,,2026-09-17,,,n/a,indice,media_simple,"ordinal construido, escala 0-3; Bundesanzeiger, deposito obligatorio"
Francia,marco_institucional,Fortaleza de los derechos legales del acreedor,4.0000,indice,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,dato_unico,"escala 0-12; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Francia,marco_institucional,Profundidad de la informacion crediticia,6.0000,indice,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,dato_unico,"escala 0-8; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Francia,marco_institucional,Cobertura del registro publico de credito,47.0000,pct_adultos,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"cobertura del registro publico de credito; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Francia,marco_institucional,Cobertura del bureau privado de credito,0.0000,pct_adultos,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"cobertura del bureau privado; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Francia,marco_institucional,Tasa de recuperacion en concurso,74.8000,pct_recuperacion,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"centimos por dolar que recupera el acreedor; NO es un tipo de interes; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Francia,marco_institucional,Tiempo de resolucion del concurso,1.9000,anios,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"tiempo de resolucion del concurso; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Francia,marco_institucional,Coste del procedimiento concursal,9.0000,pct_masa_concursal,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"coste del procedimiento sobre la masa; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Francia,marco_institucional,Fortaleza del marco concursal,11.0000,indice,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,dato_unico,"escala 0-16; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Francia,marco_institucional,Utilidad del registro publico para PYME,2.0000,indice,2026,elaboracion propia sobre normativa vigente,,2026-09-17,,,n/a,indice,media_simple,"ordinal construido, escala 0-3; FIBEN y cotacion del Banque de France: sin umbral pero requiere adhesion I-FIBEN"
Francia,marco_institucional,Disponibilidad de cuentas depositadas,0.0000,indice,2026,elaboracion propia sobre normativa vigente,,2026-09-17,,,n/a,indice,media_simple,"ordinal construido, escala 0-3; confidencialidad opcional: las microempresas pueden declarar confidenciales todas las cuentas y las pequenas la cuenta de resultados"
Italia,marco_institucional,Fortaleza de los derechos legales del acreedor,2.0000,indice,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,dato_unico,"escala 0-12; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Italia,marco_institucional,Profundidad de la informacion crediticia,7.0000,indice,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,dato_unico,"escala 0-8; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Italia,marco_institucional,Cobertura del registro publico de credito,31.1000,pct_adultos,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"cobertura del registro publico de credito; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Italia,marco_institucional,Cobertura del bureau privado de credito,100.0000,pct_adultos,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"cobertura del bureau privado; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Italia,marco_institucional,Tasa de recuperacion en concurso,65.6000,pct_recuperacion,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"centimos por dolar que recupera el acreedor; NO es un tipo de interes; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Italia,marco_institucional,Tiempo de resolucion del concurso,1.8000,anios,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"tiempo de resolucion del concurso; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Italia,marco_institucional,Coste del procedimiento concursal,22.0000,pct_masa_concursal,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"coste del procedimiento sobre la masa; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Italia,marco_institucional,Fortaleza del marco concursal,13.5000,indice,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,dato_unico,"escala 0-16; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Italia,marco_institucional,Utilidad del registro publico para PYME,2.0000,indice,2026,elaboracion propia sobre normativa vigente,,2026-09-17,,,n/a,indice,media_simple,"ordinal construido, escala 0-3; Centrale dei Rischi, umbral 30.000 EUR (250 EUR si la exposicion esta deteriorada)"
Italia,marco_institucional,Disponibilidad de cuentas depositadas,3.0000,indice,2026,elaboracion propia sobre normativa vigente,,2026-09-17,,,n/a,indice,media_simple,"ordinal construido, escala 0-3; Registro Imprese, deposito obligatorio"
Portugal,marco_institucional,Fortaleza de los derechos legales del acreedor,2.0000,indice,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,dato_unico,"escala 0-12; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Portugal,marco_institucional,Profundidad de la informacion crediticia,7.0000,indice,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,dato_unico,"escala 0-8; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Portugal,marco_institucional,Cobertura del registro publico de credito,100.0000,pct_adultos,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"cobertura del registro publico de credito; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Portugal,marco_institucional,Cobertura del bureau privado de credito,7.9000,pct_adultos,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"cobertura del bureau privado; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Portugal,marco_institucional,Tasa de recuperacion en concurso,64.8000,pct_recuperacion,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"centimos por dolar que recupera el acreedor; NO es un tipo de interes; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Portugal,marco_institucional,Tiempo de resolucion del concurso,3.0000,anios,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"tiempo de resolucion del concurso; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Portugal,marco_institucional,Coste del procedimiento concursal,9.0000,pct_masa_concursal,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"coste del procedimiento sobre la masa; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Portugal,marco_institucional,Fortaleza del marco concursal,14.5000,indice,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,dato_unico,"escala 0-16; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Portugal,marco_institucional,Utilidad del registro publico para PYME,3.0000,indice,2026,elaboracion propia sobre normativa vigente,,2026-09-17,,,n/a,indice,media_simple,"ordinal construido, escala 0-3; CRC del Banco de Portugal, umbral 50 EUR"
Portugal,marco_institucional,Disponibilidad de cuentas depositadas,3.0000,indice,2026,elaboracion propia sobre normativa vigente,,2026-09-17,,,n/a,indice,media_simple,"ordinal construido, escala 0-3; IES, deposito obligatorio"
Paises Bajos,marco_institucional,Fortaleza de los derechos legales del acreedor,2.0000,indice,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,dato_unico,"escala 0-12; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Paises Bajos,marco_institucional,Profundidad de la informacion crediticia,7.0000,indice,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,dato_unico,"escala 0-8; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Paises Bajos,marco_institucional,Cobertura del registro publico de credito,0.0000,pct_adultos,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"cobertura del registro publico de credito; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Paises Bajos,marco_institucional,Cobertura del bureau privado de credito,98.7000,pct_adultos,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"cobertura del bureau privado; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Paises Bajos,marco_institucional,Tasa de recuperacion en concurso,90.1000,pct_recuperacion,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"centimos por dolar que recupera el acreedor; NO es un tipo de interes; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Paises Bajos,marco_institucional,Tiempo de resolucion del concurso,1.1000,anios,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"tiempo de resolucion del concurso; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Paises Bajos,marco_institucional,Coste del procedimiento concursal,3.5000,pct_masa_concursal,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"coste del procedimiento sobre la masa; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Paises Bajos,marco_institucional,Fortaleza del marco concursal,11.5000,indice,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,dato_unico,"escala 0-16; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Paises Bajos,marco_institucional,Utilidad del registro publico para PYME,0.0000,indice,2026,elaboracion propia sobre normativa vigente,,2026-09-17,,,n/a,indice,media_simple,"ordinal construido, escala 0-3; no existe registro publico de credito a empresas"
Paises Bajos,marco_institucional,Disponibilidad de cuentas depositadas,2.0000,indice,2026,elaboracion propia sobre normativa vigente,,2026-09-17,,,n/a,indice,media_simple,"ordinal construido, escala 0-3; KvK: las pequenas depositan cuentas abreviadas"
Irlanda,marco_institucional,Fortaleza de los derechos legales del acreedor,7.0000,indice,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,dato_unico,"escala 0-12; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Irlanda,marco_institucional,Profundidad de la informacion crediticia,7.0000,indice,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,dato_unico,"escala 0-8; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Irlanda,marco_institucional,Cobertura del registro publico de credito,94.4000,pct_adultos,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"cobertura del registro publico de credito; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Irlanda,marco_institucional,Cobertura del bureau privado de credito,100.0000,pct_adultos,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"cobertura del bureau privado; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Irlanda,marco_institucional,Tasa de recuperacion en concurso,86.1000,pct_recuperacion,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"centimos por dolar que recupera el acreedor; NO es un tipo de interes; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Irlanda,marco_institucional,Tiempo de resolucion del concurso,0.4000,anios,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"tiempo de resolucion del concurso; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Irlanda,marco_institucional,Coste del procedimiento concursal,9.0000,pct_masa_concursal,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,ratio,dato_unico,"coste del procedimiento sobre la masa; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Irlanda,marco_institucional,Fortaleza del marco concursal,10.5000,indice,2019-05,"Banco Mundial, Doing Business 2020 (dataset historico)",https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,dato_unico,"escala 0-16; vintage mayo-2019, ultima medicion comparable antes de descontinuarse Doing Business"
Irlanda,marco_institucional,Utilidad del registro publico para PYME,3.0000,indice,2026,elaboracion propia sobre normativa vigente,,2026-09-17,,,n/a,indice,media_simple,"ordinal construido, escala 0-3; Central Credit Register, umbral 500 EUR y consulta obligatoria por encima de 2.000 EUR"
Irlanda,marco_institucional,Disponibilidad de cuentas depositadas,3.0000,indice,2026,elaboracion propia sobre normativa vigente,,2026-09-17,,,n/a,indice,media_simple,"ordinal construido, escala 0-3; Companies Registration Office, deposito obligatorio"
Espana,marco_institucional,Indice de informacion para la seleccion,64.3750,indice,2019-05 / 2026,elaboracion propia sobre Doing Business 2020 y normativa vigente,https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,media_simple,"escala 0-100 normalizada min-max sobre los siete paises (100 = el mejor de los siete, no un optimo absoluto); media simple de: Profundidad de la informacion crediticia (0-8); Cobertura del bureau privado (% de adultos); Utilidad del registro publico para PYME (0-3); Disponibilidad de cuentas depositadas (0-3)"
Alemania,marco_institucional,Indice de informacion para la seleccion,75.0000,indice,2019-05 / 2026,elaboracion propia sobre Doing Business 2020 y normativa vigente,https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,media_simple,"escala 0-100 normalizada min-max sobre los siete paises (100 = el mejor de los siete, no un optimo absoluto); media simple de: Profundidad de la informacion crediticia (0-8); Cobertura del bureau privado (% de adultos); Utilidad del registro publico para PYME (0-3); Disponibilidad de cuentas depositadas (0-3)"
Francia,marco_institucional,Indice de informacion para la seleccion,16.6667,indice,2019-05 / 2026,elaboracion propia sobre Doing Business 2020 y normativa vigente,https://archive.doingbusiness.org/content/dam/doingBusiness/excel/db2020/Historical-data---COMPLETE-dataset-with-scores.xlsx,2026-09-17,,,n/a,indice,media_simple,"escala 0-100 normalizada min-max sobre los siete paises (100 = el mejor de los siete, no un optimo absoluto); media simple de: Profundidad de la informacion crediticia (0-8); Cobertura del bureau privado (% de adultos); Utilidad del registro publico para PYME (0-3); Disponibilidad de cuentas depositadas (0-3)"
