pais,producto,metrica,valor,unidad,periodo_referencia,fuente,url,fecha_publicacion,tramo_importe,plazo_fijacion,criterio_segmentacion,tipo_de_dato,ponderacion,notas
Espana,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.4566,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 135241 M EUR
Espana,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,135241,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Espana,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.4107,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 138219 M EUR
Espana,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,138219,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Francia,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.9887,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 41798 M EUR
Francia,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,41798,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Francia,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.5116,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 35385 M EUR
Francia,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,35385,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Francia,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.4948,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 180400 M EUR
Francia,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,180400,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Francia,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.7671,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 77181 M EUR
Francia,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,77181,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Italia,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,4.6511,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 71774 M EUR
Italia,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,71774,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Italia,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.5569,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 41500 M EUR
Italia,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,41500,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Italia,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.2236,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 214520 M EUR
Italia,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,214520,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Italia,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,4.2500,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 113272 M EUR
Italia,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,113272,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Paises Bajos,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,4.5690,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 3245 M EUR
Paises Bajos,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,3245,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Paises Bajos,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,4.4747,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 7415 M EUR
Paises Bajos,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,7415,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Paises Bajos,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.3727,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 128980 M EUR
Paises Bajos,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,128980,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Paises Bajos,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,4.5011,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 10659 M EUR
Paises Bajos,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,10659,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Portugal,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,4.3598,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 5503 M EUR
Portugal,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,5503,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Portugal,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.4219,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 4531 M EUR
Portugal,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,4531,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Portugal,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.7054,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 9597 M EUR
Portugal,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,9597,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Portugal,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.9369,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 10034 M EUR
Portugal,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,10034,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Zona euro (referencia),prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,4.1252,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 331789 M EUR
Zona euro (referencia),prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,331789,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Zona euro (referencia),prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.6805,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 192883 M EUR
Zona euro (referencia),prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,192883,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Zona euro (referencia),prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.4401,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 1483750 M EUR
Zona euro (referencia),prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,1483750,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Zona euro (referencia),prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.9632,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 524670 M EUR
Zona euro (referencia),prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,524670,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Alemania,prestamo_empresas_por_tramo,Tipo medio simple (sin volumen publicado),4.5571,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_simple,"7 meses; el pais no publica volumen de este tramo en 7 de ellos, no se puede ponderar"
Alemania,prestamo_empresas_por_tramo,Tipo medio simple (sin volumen publicado),4.0100,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_simple,"7 meses; el pais no publica volumen de este tramo en 7 de ellos, no se puede ponderar"
Alemania,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.4114,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 547176 M EUR
Alemania,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,547176,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Alemania,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,4.3913,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 118869 M EUR
Alemania,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,118869,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Espana,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.4202,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 105779 M EUR
Espana,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,105779,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Espana,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.3722,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 32439 M EUR
Espana,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,32439,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Espana,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.4566,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 135241 M EUR
Espana,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,135241,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Espana,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.4107,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 138219 M EUR
Espana,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,138219,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Francia,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.9887,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 41798 M EUR
Francia,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,41798,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Hasta 0,25 M EUR",Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Francia,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.5116,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 35385 M EUR
Francia,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,35385,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,"Mas de 0,25 y hasta 1 M EUR",Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Francia,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.4948,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 180400 M EUR
Francia,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,180400,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Mas de 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
Francia,prestamo_empresas_por_tramo,Tipo medio ponderado por volumen,3.7671,pct_anual,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,nivel,media_ponderada_volumen,7 meses; volumen agregado 77181 M EUR
Francia,prestamo_empresas_por_tramo,Volumen de nueva produccion acumulado,77181,eur_millones,2026 (2026-01 a 2026-07),"BCE, ECB Data Portal, dataset MIR (calculo propio)",https://data.ecb.europa.eu/data/datasets/MIR,2026-09-16,Hasta 1 M EUR,Total initial rate fixation,tamano_prestamo,volumen,dato_unico,7 meses
